,v_index,user_token,prolific_id,topic,post_belief,post_CI_lower,post_CI_upper,var,true_correlation,vis_condition,pre_belief,pre_CI_lower,pre_CI_upper,belief_difference,abs_belief_difference,pre_uncertainty,post_uncertainty,uncertainty_difference,abs_uncertainty_difference,pre_belief_distance,abs_pre_belief_distance,abs_belief_diff_to_belief_dist_portion,pre_attitude,post_attitude,pre_attitude_adjusted,pre_attitude_strength,post_attitude_adjusted,post_attitude_strength,pre_attitude_uncertainty,post_attitude_uncertainty
1911,3,1e391641-49f8-4e7a-bede-4e4503f0b56d,5fb96682a2e58b7e38a6f5d6,covid,0.42017029155767815,0.28685654731306465,0.5534840358022914,Vaccination Rate_Infection Rate,0.591449722526608,scatter,-0.6614476090494339,-0.840101988227762,-0.48279322987110573,1.081617900607112,1.081617900607112,0.3573087583566563,0.2666274884892268,-0.09068126986742953,0.09068126986742953,1.2528973315760419,1.2528973315760419,0.8632933228826704,8.983945967149563,8.973986102292479,3.9839459671495625,3.9839459671495625,3.9739861022924785,3.9739861022924785,7.954066372578312,0.03983945942833245
1912,4,1e391641-49f8-4e7a-bede-4e4503f0b56d,5fb96682a2e58b7e38a6f5d6,covid,0.10567788096877795,0.02090219735266663,0.19045356458488905,Vaccination Rate_Adverse Vaccination Events,0.1417841912829881,scatter,0.0937933612301125,0.006440555062938724,0.18114616739728628,0.011884519738665444,0.011884519738665444,0.17470561233434756,0.16955136723222242,-0.005154245102125143,0.005154245102125143,0.047990830052875605,0.047990830052875605,0.24764147078871634,8.983945967149563,8.973986102292479,3.9839459671495625,3.9839459671495625,3.9739861022924785,3.9739861022924785,7.954066372578312,0.03983945942833245
1913,5,1e391641-49f8-4e7a-bede-4e4503f0b56d,5fb96682a2e58b7e38a6f5d6,covid,-0.3585541708903839,-0.515332269583479,-0.20177607219728871,Vaccination Rate_I.C.U. Capacity Ratio,-0.14088739241996803,scatter,-0.5377730000023575,-0.673028321975754,-0.40251767802896093,0.17921882911197362,0.17921882911197362,0.2705106439467931,0.3135561973861903,0.0430455534393972,0.0430455534393972,0.39688560758238944,0.39688560758238944,0.45156293321815555,8.983945967149563,8.973986102292479,3.9839459671495625,3.9839459671495625,3.9739861022924785,3.9739861022924785,7.954066372578312,0.03983945942833245
1914,0,1e391641-49f8-4e7a-bede-4e4503f0b56d,5fb96682a2e58b7e38a6f5d6,union,-0.11775994015508223,-0.19741108663544504,-0.038108793674719754,Union Membership Rate_State GDP Growth,-0.11335384096950464,scatter,0.3971100903793452,0.2953404031373774,0.4988797776213132,-0.5148700305344274,0.5148700305344274,0.20353937448393578,0.1593022929607253,-0.044237081523210486,0.044237081523210486,-0.5104639313488498,0.5104639313488498,1.0086315583040997,8.983945967149563,8.954066372578312,3.9839459671495625,3.9839459671495625,3.9540663725783123,3.9540663725783123,7.964026237435396,0.039839459428336
1915,1,1e391641-49f8-4e7a-bede-4e4503f0b56d,5fb96682a2e58b7e38a6f5d6,union,0.3246564373631684,0.21124572473257164,0.4380671499937654,Union Membership Rate_Median Income,0.46095331947312945,scatter,0.2893870626092716,0.17360420340910987,0.40516992180943334,0.0352693747538968,0.0352693747538968,0.23156571840032347,0.22682142526119375,-0.004744293139129718,0.004744293139129718,0.17156625686385785,0.17156625686385785,0.20557291042307893,8.983945967149563,8.954066372578312,3.9839459671495625,3.9839459671495625,3.9540663725783123,3.9540663725783123,7.964026237435396,0.039839459428336
1916,2,1e391641-49f8-4e7a-bede-4e4503f0b56d,5fb96682a2e58b7e38a6f5d6,union,-0.39890318309769834,-0.5353703425187832,-0.2624360236766137,Union Membership Rate_Proportion Uninsured,-0.5150618593314918,scatter,-0.3101426169709989,-0.4110450043072094,-0.20924022963478817,-0.08876056612669947,0.08876056612669947,0.20180477467242125,0.27293431884216957,0.07112954416974832,0.07112954416974832,-0.20491924236049297,0.20491924236049297,0.4331490059413371,8.983945967149563,8.954066372578312,3.9839459671495625,3.9839459671495625,3.9540663725783123,3.9540663725783123,7.964026237435396,0.039839459428336
1917,3,1e391641-49f8-4e7a-bede-4e4503f0b56d,5fb96682a2e58b7e38a6f5d6,union,0.18873568123638695,0.09393825326114391,0.28353310921163,Union Membership Rate_Unemployment Rate,0.12582149383798696,scatter,-0.2263844170283203,-0.32184800644287886,-0.1309208276137619,0.41512009826470725,0.41512009826470725,0.19092717882911697,0.18959485595048609,-0.0013323228786308872,0.0013323228786308872,0.35220591086630726,0.35220591086630726,1.1786289936010796,8.983945967149563,8.954066372578312,3.9839459671495625,3.9839459671495625,3.9540663725783123,3.9540663725783123,7.964026237435396,0.039839459428336
1918,4,1e391641-49f8-4e7a-bede-4e4503f0b56d,5fb96682a2e58b7e38a6f5d6,union,-0.004959429929932979,-0.08066179413215435,0.07074293427228806,Union Membership Rate_Income Inequality,-0.016484731717088332,scatter,-0.36956172192792414,-0.513885117878619,-0.22523832597722931,0.36460229199799116,0.36460229199799116,0.2886467919013897,0.1514047284044424,-0.1372420634969473,0.1372420634969473,0.35307699021083583,0.35307699021083583,1.0326424607286733,8.983945967149563,8.954066372578312,3.9839459671495625,3.9839459671495625,3.9540663725783123,3.9540663725783123,7.964026237435396,0.039839459428336
1919,5,1e391641-49f8-4e7a-bede-4e4503f0b56d,5fb96682a2e58b7e38a6f5d6,union,-0.2917583539716863,-0.425038603958559,-0.15847810398481355,Union Membership Rate_Poverty Rate,-0.41563684814981544,scatter,-0.43421224237852174,-0.5795196112019017,-0.28890487355514183,0.14245388840683543,0.14245388840683543,0.2906147376467598,0.2665604999737455,-0.024054237673014345,0.024054237673014345,0.0185753942287063,0.0185753942287063,7.668956397527654,8.983945967149563,8.954066372578312,3.9839459671495625,3.9839459671495625,3.9540663725783123,3.9540663725783123,7.964026237435396,0.039839459428336
1926,0,b2779bca-c238-4523-9c9f-137e40d004da,607dc630d2d30aa7e8699c23,union,-0.39700329643518084,-0.4781714559138641,-0.3158351369564975,Union Membership Rate_Proportion Uninsured,-0.5150618593314918,uncertainty,-0.45720385892907217,-0.5684971167054047,-0.3459106011527396,0.06020056249389133,0.06020056249389133,0.22258651555266512,0.1623363189573666,-0.06025019659529851,0.06025019659529851,-0.057858000402419674,0.057858000402419674,1.0404881274011968,8.91990080317315,8.937906777070411,3.9199008031731495,3.9199008031731495,3.9379067770704115,3.9379067770704115,7.793858985892319,7.775853011995059
1927,1,b2779bca-c238-4523-9c9f-137e40d004da,607dc630d2d30aa7e8699c23,union,0.43157529799295524,0.4195577974908389,0.44359279849507205,Union Membership Rate_Median Income,0.46095331947312945,uncertainty,0.5198198681384261,0.4795714160330269,0.5600683202438252,-0.08824457014547082,0.08824457014547082,0.08049690421079836,0.02403500100423317,-0.05646190320656519,0.05646190320656519,-0.058866548665296614,0.058866548665296614,1.499061387940573,8.91990080317315,8.937906777070411,3.9199008031731495,3.9199008031731495,3.9379067770704115,3.9379067770704115,7.793858985892319,7.775853011995059
1928,2,b2779bca-c238-4523-9c9f-137e40d004da,607dc630d2d30aa7e8699c23,union,0.02718709761807414,-0.10080273878952117,0.15517693402566946,Union Membership Rate_State GDP Growth,-0.11335384096950464,uncertainty,0.29477942273393953,0.2775451805250888,0.31201366494279026,-0.2675923251158654,0.2675923251158654,0.03446848441770145,0.25597967281519063,0.22151118839748918,0.22151118839748918,-0.40813326370344416,0.40813326370344416,0.6556493893384344,8.91990080317315,8.937906777070411,3.9199008031731495,3.9199008031731495,3.9379067770704115,3.9379067770704115,7.793858985892319,7.775853011995059
1929,3,b2779bca-c238-4523-9c9f-137e40d004da,607dc630d2d30aa7e8699c23,union,-0.6417428232220979,-0.8023208877723389,-0.48116475867185665,Union Membership Rate_Poverty Rate,-0.41563684814981544,uncertainty,-0.6135220181515146,-0.6550506082278689,-0.5719934280751604,-0.02822080507058322,0.02822080507058322,0.08305718015270847,0.32115612910048225,0.23809894894777378,0.23809894894777378,0.1978851700016992,0.1978851700016992,0.14261202630970726,8.91990080317315,8.937906777070411,3.9199008031731495,3.9199008031731495,3.9379067770704115,3.9379067770704115,7.793858985892319,7.775853011995059
1930,4,b2779bca-c238-4523-9c9f-137e40d004da,607dc630d2d30aa7e8699c23,union,-0.09079731206974045,-0.22878754482401287,0.04719292068453185,Union Membership Rate_Income Inequality,-0.016484731717088332,uncertainty,-0.6820634029522632,-0.7698787819647785,-0.5942480239397476,0.5912660908825227,0.5912660908825227,0.17563075802503092,0.2759804655085447,0.1003497074835138,0.1003497074835138,0.6655786712351749,0.6655786712351749,0.8883489156665078,8.91990080317315,8.937906777070411,3.9199008031731495,3.9199008031731495,3.9379067770704115,3.9379067770704115,7.793858985892319,7.775853011995059
1931,5,b2779bca-c238-4523-9c9f-137e40d004da,607dc630d2d30aa7e8699c23,union,-0.07892046701317362,-0.3410137056443987,0.18317277161805112,Union Membership Rate_Unemployment Rate,0.12582149383798696,uncertainty,-0.4871441474565224,-0.6603802103106686,-0.3139080846023763,0.4082236804433488,0.4082236804433488,0.34647212570829233,0.5241864772624498,0.1777143515541575,0.1777143515541575,0.6129656412945094,0.6129656412945094,0.665981342088326,8.91990080317315,8.937906777070411,3.9199008031731495,3.9199008031731495,3.9379067770704115,3.9379067770704115,7.793858985892319,7.775853011995059
1932,0,0cd5fdae-0a54-46e4-ab66-9742d2fb1780,5e850b0e390e520ec806b084,union,0.6835958633259875,0.5446519470849971,0.8225397795669775,Union Membership Rate_Median Income,0.46095331947312945,hop,0.4531462137268132,0.2590321877809003,0.6472602396727263,0.23044964959917436,0.23044964959917436,0.38822805189182596,0.27788783248198046,-0.11034021940984551,0.11034021940984551,0.007807105746316267,0.007807105746316267,29.517936234937068,7.980239576531877,7.640103522110109,2.9802395765318774,2.9802395765318774,2.640103522110109,2.640103522110109,0.8260447035957235,1.0851959831551685
1933,1,0cd5fdae-0a54-46e4-ab66-9742d2fb1780,5e850b0e390e520ec806b084,union,-0.04570913879024863,-0.16761701190388045,0.0761987343233832,Union Membership Rate_Income Inequality,-0.016484731717088332,hop,-0.49385365997919606,-0.9787451085177912,-0.008962211440600942,0.44814452118894743,0.44814452118894743,0.9697828970771902,0.24381574622726365,-0.7259671508499266,0.7259671508499266,0.47736892826210775,0.47736892826210775,0.9387802486861605,7.980239576531877,7.640103522110109,2.9802395765318774,2.9802395765318774,2.640103522110109,2.640103522110109,0.8260447035957235,1.0851959831551685
1934,2,0cd5fdae-0a54-46e4-ab66-9742d2fb1780,5e850b0e390e520ec806b084,union,-0.023093287039618604,-0.16043530129294337,0.11424872721370605,Union Membership Rate_State GDP Growth,-0.11335384096950464,hop,0.20958334993616345,0.05429722750644128,0.3648694723658852,-0.23267663697578206,0.23267663697578206,0.3105722448594439,0.2746840285066494,-0.03588821635279449,0.03588821635279449,-0.3229371909056681,0.3229371909056681,0.72050121053957,7.980239576531877,7.640103522110109,2.9802395765318774,2.9802395765318774,2.640103522110109,2.640103522110109,0.8260447035957235,1.0851959831551685
1935,3,0cd5fdae-0a54-46e4-ab66-9742d2fb1780,5e850b0e390e520ec806b084,union,0.17515515877562082,-0.06549331078711201,0.4158036283383535,Union Membership Rate_Unemployment Rate,0.12582149383798696,hop,-0.22147384238075607,-0.5525045847464933,0.1095568999849812,0.3966290011563769,0.3966290011563769,0.6620614847314745,0.4812969391254655,-0.18076454560600902,0.18076454560600902,0.34729533621874303,0.34729533621874303,1.1420510435722095,7.980239576531877,7.640103522110109,2.9802395765318774,2.9802395765318774,2.640103522110109,2.640103522110109,0.8260447035957235,1.0851959831551685
1936,4,0cd5fdae-0a54-46e4-ab66-9742d2fb1780,5e850b0e390e520ec806b084,union,-0.306963159851972,-0.5741187684272215,-0.039807551276722586,Union Membership Rate_Poverty Rate,-0.41563684814981544,hop,-0.15545561017064702,-0.5752218293585529,0.2643106090172589,-0.15150754968132496,0.15150754968132496,0.8395324383758118,0.5343112171504989,-0.3052212212253129,0.3052212212253129,-0.2601812379791684,0.2601812379791684,0.5823154308054123,7.980239576531877,7.640103522110109,2.9802395765318774,2.9802395765318774,2.640103522110109,2.640103522110109,0.8260447035957235,1.0851959831551685
1937,5,0cd5fdae-0a54-46e4-ab66-9742d2fb1780,5e850b0e390e520ec806b084,union,-0.5494390677243646,-0.7601341415625731,-0.3387439938861561,Union Membership Rate_Proportion Uninsured,-0.5150618593314918,hop,-0.46088903373690243,-0.8320318370391697,-0.08974623043463487,-0.08855003398746214,0.08855003398746214,0.7422856066045349,0.42139014767641697,-0.32089545892811794,0.32089545892811794,-0.05417282559458941,0.05417282559458941,1.634584000660032,7.980239576531877,7.640103522110109,2.9802395765318774,2.9802395765318774,2.640103522110109,2.640103522110109,0.8260447035957235,1.0851959831551685
1944,0,73d73edb-e48d-430d-b0fb-8210a312f14f,5dd2c9f2c925a82e5167ef8b,union,1.0,0.9594448470710784,1.0,Union Membership Rate_Proportion Uninsured,-0.5150618593314918,uncertainty,-1.0,-1.0,-0.883379371835807,2.0,2.0,0.11662062816419305,0.040555152928921645,-0.07606547523527141,0.07606547523527141,0.48493814066850816,0.48493814066850816,4.124237366116251,7.1063242571334095,6.289997726521165,2.1063242571334095,2.1063242571334095,1.2899977265211646,1.2899977265211646,0.02015621063240225,1.9753086419753085
1945,1,73d73edb-e48d-430d-b0fb-8210a312f14f,5dd2c9f2c925a82e5167ef8b,union,0.3761915252384278,0.27696891222310915,0.47541413825374645,Union Membership Rate_Income Inequality,-0.016484731717088332,uncertainty,-0.5652554241602479,-0.5689031708204628,-0.5616076775000329,0.9414469493986757,0.9414469493986757,0.007295493320429891,0.1984452260306373,0.1911497327102074,0.1911497327102074,0.5487706924431596,0.5487706924431596,1.715556173758657,7.1063242571334095,6.289997726521165,2.1063242571334095,2.1063242571334095,1.2899977265211646,1.2899977265211646,0.02015621063240225,1.9753086419753085
1946,2,73d73edb-e48d-430d-b0fb-8210a312f14f,5dd2c9f2c925a82e5167ef8b,union,0.2917783688558382,-0.41644326228832385,1.0,Union Membership Rate_Median Income,0.46095331947312945,uncertainty,-0.7654849930482224,-1.0,-0.5309699860964447,1.0572633619040606,1.0572633619040606,0.46903001390355525,1.4164432622883238,0.9474132483847686,0.9474132483847686,1.2264383125213518,1.2264383125213518,0.862059959404321,7.1063242571334095,6.289997726521165,2.1063242571334095,2.1063242571334095,1.2899977265211646,1.2899977265211646,0.02015621063240225,1.9753086419753085
1947,3,73d73edb-e48d-430d-b0fb-8210a312f14f,5dd2c9f2c925a82e5167ef8b,union,1.0,1.0,1.0,Union Membership Rate_State GDP Growth,-0.11335384096950464,uncertainty,-0.5888813152699697,-1.0,1.0,1.5888813152699697,1.5888813152699697,2.0,0.0,-2.0,2.0,0.47552747430046505,0.47552747430046505,3.3413028713163793,7.1063242571334095,6.289997726521165,2.1063242571334095,2.1063242571334095,1.2899977265211646,1.2899977265211646,0.02015621063240225,1.9753086419753085
1948,4,73d73edb-e48d-430d-b0fb-8210a312f14f,5dd2c9f2c925a82e5167ef8b,union,0.5505660983832525,-1.0,1.0,Union Membership Rate_Unemployment Rate,0.12582149383798696,uncertainty,0.7091707164158316,-1.0,1.0,-0.15860461803257908,0.15860461803257908,2.0,2.0,0.0,0.0,-0.5833492225778447,0.5833492225778447,0.2718862250843476,7.1063242571334095,6.289997726521165,2.1063242571334095,2.1063242571334095,1.2899977265211646,1.2899977265211646,0.02015621063240225,1.9753086419753085
1949,5,73d73edb-e48d-430d-b0fb-8210a312f14f,5dd2c9f2c925a82e5167ef8b,union,-0.3968090040459218,-1.0,0.20638199190815643,Union Membership Rate_Poverty Rate,-0.41563684814981544,uncertainty,0.6627294172252671,-0.5972971905765456,1.0,-1.059538421271189,1.059538421271189,1.5972971905765456,1.2063819919081564,-0.3909151986683892,0.3909151986683892,-1.0783662653750825,1.0783662653750825,0.9825403995762564,7.1063242571334095,6.289997726521165,2.1063242571334095,2.1063242571334095,1.2899977265211646,1.2899977265211646,0.02015621063240225,1.9753086419753085
1950,0,73d73edb-e48d-430d-b0fb-8210a312f14f,5dd2c9f2c925a82e5167ef8b,covid,-0.9255526174462785,-1.0,-0.8511052348925572,Vaccination Rate_I.C.U. Capacity Ratio,-0.14088739241996803,uncertainty,-0.9079998506361036,-0.9868795252252589,-0.8291201760469482,-0.017552766810174925,0.017552766810174925,0.1577593491783107,0.14889476510744282,-0.008864584070867876,0.008864584070867876,0.7671124582161355,0.7671124582161355,0.02288160832505916,7.368354995354624,7.086168046501008,2.3683549953546237,2.3683549953546237,2.086168046501008,2.086168046501008,0.020156210632400473,0.10078105316200592
1951,1,73d73edb-e48d-430d-b0fb-8210a312f14f,5dd2c9f2c925a82e5167ef8b,covid,0.8109087703799462,-0.45672229260157055,1.0,Vaccination Rate_Test Positivity Ratio,-0.5433646493245265,uncertainty,0.6819703421872398,-0.790638131901751,1.0,0.1289384281927064,0.1289384281927064,1.790638131901751,1.4567222926015706,-0.33391583930018043,0.33391583930018043,-1.2253349915117664,1.2253349915117664,0.10522708409202257,7.368354995354624,7.086168046501008,2.3683549953546237,2.3683549953546237,2.086168046501008,2.086168046501008,0.020156210632400473,0.10078105316200592
1952,2,73d73edb-e48d-430d-b0fb-8210a312f14f,5dd2c9f2c925a82e5167ef8b,covid,0.301907979792275,0.2826107818964194,0.32120517768813084,Vaccination Rate_Death Rate,-0.6878742706913137,uncertainty,0.46304509710421016,0.10643789383601754,0.8196523003724028,-0.16113711731193514,0.16113711731193514,0.7132144065363852,0.03859439579171142,-0.6746200107446738,0.6746200107446738,-1.1509193677955238,1.1509193677955238,0.140007303570343,7.368354995354624,7.086168046501008,2.3683549953546237,2.3683549953546237,2.086168046501008,2.086168046501008,0.020156210632400473,0.10078105316200592
1953,3,73d73edb-e48d-430d-b0fb-8210a312f14f,5dd2c9f2c925a82e5167ef8b,covid,0.5089745612534222,0.25708453208056126,0.7608645904262832,Vaccination Rate_Adverse Vaccination Events,0.1417841912829881,uncertainty,0.5324697416324247,0.4482580955033373,0.6166813877615123,-0.023495180379002445,0.023495180379002445,0.16842329225817498,0.5037800583457219,0.33535676608754694,0.33535676608754694,-0.39068555034943653,0.39068555034943653,0.060138339792674474,7.368354995354624,7.086168046501008,2.3683549953546237,2.3683549953546237,2.086168046501008,2.086168046501008,0.020156210632400473,0.10078105316200592
1954,4,73d73edb-e48d-430d-b0fb-8210a312f14f,5dd2c9f2c925a82e5167ef8b,covid,1.0,-0.5673518950671124,1.0,Vaccination Rate_Case Density,-0.3374274685288227,uncertainty,0.9076919126225087,-1.0,1.0,0.0923080873774913,0.0923080873774913,2.0,1.5673518950671124,-0.43264810493288763,0.43264810493288763,-1.2451193811513315,1.2451193811513315,0.07413593328869097,7.368354995354624,7.086168046501008,2.3683549953546237,2.3683549953546237,2.086168046501008,2.086168046501008,0.020156210632400473,0.10078105316200592
1955,5,73d73edb-e48d-430d-b0fb-8210a312f14f,5dd2c9f2c925a82e5167ef8b,covid,-0.6552330252681833,-1.0,-0.3104660505363666,Vaccination Rate_Infection Rate,0.591449722526608,uncertainty,0.4332515518240121,-0.634233579455894,1.0,-1.0884845770921954,1.0884845770921954,1.634233579455894,0.6895339494636334,-0.9446996299922605,0.9446996299922605,0.1581981707025959,0.1581981707025959,6.880513044227851,7.368354995354624,7.086168046501008,2.3683549953546237,2.3683549953546237,2.086168046501008,2.086168046501008,0.020156210632400473,0.10078105316200592
1956,0,927be332-6ed4-4f3e-88bb-4a42b3c33d5e,60906c79f8cfd718d6dcb3df,covid,-0.19710319685466415,-0.4569985781977231,0.06279218448839474,Vaccination Rate_Test Positivity Ratio,-0.5433646493245265,hop,0.320683969343982,0.1412410472362957,0.5001268914516679,-0.5177871661986462,0.5177871661986462,0.3588858442153722,0.5197907626861178,0.16090491847074562,0.16090491847074562,-0.8640486186685086,0.8640486186685086,0.5992569804654647,8.269307367722998,8.595875436239929,3.2693073677229982,3.2693073677229982,3.595875436239929,3.595875436239929,0.7755852234856908,0.5739795644672547
1957,1,927be332-6ed4-4f3e-88bb-4a42b3c33d5e,60906c79f8cfd718d6dcb3df,covid,0.13830908410699272,-0.15486067672121284,0.4314788449351985,Vaccination Rate_Death Rate,-0.6878742706913137,hop,0.5083825007939669,0.31079348911432425,0.7059715124736092,-0.37007341668697413,0.37007341668697413,0.395178023359285,0.5863395216564113,0.19116149829712636,0.19116149829712636,-1.1962567714852805,1.1962567714852805,0.30935951670935036,8.269307367722998,8.595875436239929,3.2693073677229982,3.2693073677229982,3.595875436239929,3.595875436239929,0.7755852234856908,0.5739795644672547
1958,2,927be332-6ed4-4f3e-88bb-4a42b3c33d5e,60906c79f8cfd718d6dcb3df,covid,0.3842007869376327,0.26315911350140864,0.505242460373857,Vaccination Rate_Case Density,-0.3374274685288227,hop,0.29758604854975856,-0.7339043635498765,1.0,0.08661473838787415,0.08661473838787415,1.7339043635498765,0.24208334687244837,-1.4918210166774282,1.4918210166774282,-0.6350135170785813,0.6350135170785813,0.13639825934155003,8.269307367722998,8.595875436239929,3.2693073677229982,3.2693073677229982,3.595875436239929,3.595875436239929,0.7755852234856908,0.5739795644672547
1960,4,927be332-6ed4-4f3e-88bb-4a42b3c33d5e,60906c79f8cfd718d6dcb3df,covid,0.24528876750419792,0.1770257674288198,0.3135517675795756,Vaccination Rate_Infection Rate,0.591449722526608,hop,-0.6190479588080722,-1.0,-0.1824613394469154,0.8643367263122701,0.8643367263122701,0.8175386605530846,0.13652600015075578,-0.6810126604023288,0.6810126604023288,1.2104976813346802,1.2104976813346802,0.7140341858063395,8.269307367722998,8.595875436239929,3.2693073677229982,3.2693073677229982,3.595875436239929,3.595875436239929,0.7755852234856908,0.5739795644672547
1961,5,927be332-6ed4-4f3e-88bb-4a42b3c33d5e,60906c79f8cfd718d6dcb3df,covid,0.7056690686609073,0.500962310721442,0.9103758266003725,Vaccination Rate_I.C.U. Capacity Ratio,-0.14088739241996803,hop,0.6935780901428132,0.5670870775624679,0.8200691027231586,0.012090978518094042,0.012090978518094042,0.2529820251606907,0.4094135158789305,0.1564314907182398,0.1564314907182398,-0.8344654825627813,0.8344654825627813,0.014489489105002463,8.269307367722998,8.595875436239929,3.2693073677229982,3.2693073677229982,3.595875436239929,3.595875436239929,0.7755852234856908,0.5739795644672547
1962,0,927be332-6ed4-4f3e-88bb-4a42b3c33d5e,60906c79f8cfd718d6dcb3df,union,0.5189073026697189,-0.3312257818062773,1.0,Union Membership Rate_Poverty Rate,-0.41563684814981544,hop,0.2982405032079605,0.1642789476269888,0.43220205878893214,0.22066679946175838,0.22066679946175838,0.26792311116194334,1.3312257818062774,1.063302670644334,1.063302670644334,-0.7138773513577759,0.7138773513577759,0.30911024007423116,5.094600092989665,5.01806948439403,0.09460009298966465,0.09460009298966465,0.018069484394030333,0.018069484394030333,0.267857130084721,1.5497448240615928
1963,1,927be332-6ed4-4f3e-88bb-4a42b3c33d5e,60906c79f8cfd718d6dcb3df,union,0.23926841527701836,0.04080824217347656,0.4377285883805604,Union Membership Rate_State GDP Growth,-0.11335384096950464,hop,0.16102971626844909,-0.06365923472065682,0.385718667257555,0.07823869900856928,0.07823869900856928,0.4493779019782118,0.39692034620708383,-0.052457555771127984,0.052457555771127984,-0.2743835572379537,0.2743835572379537,0.28514354065582115,5.094600092989665,5.01806948439403,0.09460009298966465,0.09460009298966465,0.018069484394030333,0.018069484394030333,0.267857130084721,1.5497448240615928
1964,2,927be332-6ed4-4f3e-88bb-4a42b3c33d5e,60906c79f8cfd718d6dcb3df,union,0.06087645390654117,-0.02632278076939487,0.14807568858247744,Union Membership Rate_Unemployment Rate,0.12582149383798696,hop,-0.2254729184069762,-0.4015011179051675,-0.04944471890878499,0.28634937231351737,0.28634937231351737,0.3520563989963825,0.1743984693518723,-0.17765792964451022,0.17765792964451022,0.35129441224496316,0.35129441224496316,0.8151264646755652,5.094600092989665,5.01806948439403,0.09460009298966465,0.09460009298966465,0.018069484394030333,0.018069484394030333,0.267857130084721,1.5497448240615928
1965,3,927be332-6ed4-4f3e-88bb-4a42b3c33d5e,60906c79f8cfd718d6dcb3df,union,0.20789868272284306,0.08101403764670945,0.3347833277989767,Union Membership Rate_Income Inequality,-0.016484731717088332,hop,0.01687247056503427,-0.050415836719440055,0.0841607778495086,0.1910262121578088,0.1910262121578088,0.13457661456894865,0.25376929015226724,0.11919267558331859,0.11919267558331859,-0.033357202282122606,0.033357202282122606,5.726685665727638,5.094600092989665,5.01806948439403,0.09460009298966465,0.09460009298966465,0.018069484394030333,0.018069484394030333,0.267857130084721,1.5497448240615928
1966,4,927be332-6ed4-4f3e-88bb-4a42b3c33d5e,60906c79f8cfd718d6dcb3df,union,0.5929459784231894,0.5057489510248798,0.6801430058214992,Union Membership Rate_Proportion Uninsured,-0.5150618593314918,hop,0.024646011656543232,-0.06089126898733005,0.11018329230041668,0.5682999667666462,0.5682999667666462,0.17107456128774673,0.1743940547966194,0.003319493508872673,0.003319493508872673,-0.5397078709880351,0.5397078709880351,1.0529769849868373,5.094600092989665,5.01806948439403,0.09460009298966465,0.09460009298966465,0.018069484394030333,0.018069484394030333,0.267857130084721,1.5497448240615928
1967,5,927be332-6ed4-4f3e-88bb-4a42b3c33d5e,60906c79f8cfd718d6dcb3df,union,-0.48441101813143067,-0.8201463195373282,-0.14867571672553304,Union Membership Rate_Median Income,0.46095331947312945,hop,-0.1787025489525227,-0.3678672970953643,0.0104621991903191,-0.305708469178908,0.305708469178908,0.3783294962856834,0.6714706028117952,0.29314110652611175,0.29314110652611175,0.6396558684256521,0.6396558684256521,0.4779264668224345,5.094600092989665,5.01806948439403,0.09460009298966465,0.09460009298966465,0.018069484394030333,0.018069484394030333,0.267857130084721,1.5497448240615928
1968,0,2f8b737f-2467-4dd0-ab4f-81f9565b65eb,5c830a66d6a4d0000164097d,union,0.42464500884271517,-0.42055866037997974,1.0,Union Membership Rate_State GDP Growth,-0.11335384096950464,hop,0.35885811619179875,-0.06896564378866032,0.7866818761722578,0.06578689265091642,0.06578689265091642,0.8556475199609181,1.4205586603799798,0.5649111404190617,0.5649111404190617,-0.4722119571613034,0.4722119571613034,0.1393164481611045,8.968254191715081,8.950538771409434,3.968254191715081,3.968254191715081,3.950538771409434,3.950538771409434,7.915107930798145,0.08857710152822307
1969,1,2f8b737f-2467-4dd0-ab4f-81f9565b65eb,5c830a66d6a4d0000164097d,union,0.5171132544703003,0.18818280731126635,0.8460437016293338,Union Membership Rate_Median Income,0.46095331947312945,hop,1.0,0.961155958074555,1.0,-0.4828867455296997,0.4828867455296997,0.038844041925444994,0.6578608943180675,0.6190168523926225,0.6190168523926225,-0.5390466805268705,0.5390466805268705,0.895816193613734,8.968254191715081,8.950538771409434,3.968254191715081,3.968254191715081,3.950538771409434,3.950538771409434,7.915107930798145,0.08857710152822307
1970,2,2f8b737f-2467-4dd0-ab4f-81f9565b65eb,5c830a66d6a4d0000164097d,union,-0.3144249382572828,-0.8288625786966093,0.20001270218204348,Union Membership Rate_Poverty Rate,-0.41563684814981544,hop,-0.9237909832920856,-1.0,-0.5977652545839245,0.6093660450348029,0.6093660450348029,0.4022347454160755,1.0288752808786528,0.6266405354625773,0.6266405354625773,0.5081541351422703,0.5081541351422703,1.1991756101014426,8.968254191715081,8.950538771409434,3.968254191715081,3.968254191715081,3.950538771409434,3.950538771409434,7.915107930798145,0.08857710152822307
1971,3,2f8b737f-2467-4dd0-ab4f-81f9565b65eb,5c830a66d6a4d0000164097d,union,-0.8463175207187628,-1.0,-0.5930932289051138,Union Membership Rate_Proportion Uninsured,-0.5150618593314918,hop,1.0,0.8771129778000677,1.0,-1.8463175207187628,1.8463175207187628,0.1228870221999323,0.40690677109488615,0.28401974889495385,0.28401974889495385,-1.515061859331492,1.515061859331492,1.218641674164667,8.968254191715081,8.950538771409434,3.968254191715081,3.968254191715081,3.950538771409434,3.950538771409434,7.915107930798145,0.08857710152822307
