,v_index,user_token,prolific_id,topic,post_belief,post_CI_lower,post_CI_upper,var,vis_condition,pre_belief,pre_CI_lower,pre_CI_upper,interaction_belief,interaction_CI_lower,interaction_CI_upper,pre_attitude,post_attitude,pre_attitude_adjusted,pre_attitude_strength,post_attitude_adjusted,post_attitude_strength
1370,2,de9b07fc-8573-4ca1-83d6-a92094c79c0a,5cb882d33f0af9000159e00f,union,0.14405390925004014,-0.757265146926329,1.0,Union Membership Rate_Income Inequality,hop,0.6433201765110481,0.6124329514033684,0.6742074016187278,,,,6.029856248597529,6.880196384651951,1.029856248597529,1.029856248597529,1.880196384651951,1.880196384651951
1371,3,de9b07fc-8573-4ca1-83d6-a92094c79c0a,5cb882d33f0af9000159e00f,union,-0.16806987926827932,-1.0,0.7860830749366534,Union Membership Rate_State GDP Growth,hop,0.5656447569532288,0.2835487324931216,0.8477407814133358,,,,6.029856248597529,6.880196384651951,1.029856248597529,1.029856248597529,1.880196384651951,1.880196384651951
1372,4,de9b07fc-8573-4ca1-83d6-a92094c79c0a,5cb882d33f0af9000159e00f,union,-0.2914281315829228,-1.0,0.5224462877696725,Union Membership Rate_Proportion Uninsured,hop,0.7144112301127608,0.6099523064816001,0.8188701537439211,,,,6.029856248597529,6.880196384651951,1.029856248597529,1.029856248597529,1.880196384651951,1.880196384651951
1373,5,de9b07fc-8573-4ca1-83d6-a92094c79c0a,5cb882d33f0af9000159e00f,union,-0.3111364155000895,-0.3684261397875174,-0.2538466912126616,Union Membership Rate_Poverty Rate,hop,-0.14382313612458053,-1.0,0.867722448643832,,,,6.029856248597529,6.880196384651951,1.029856248597529,1.029856248597529,1.880196384651951,1.880196384651951
1374,0,de9b07fc-8573-4ca1-83d6-a92094c79c0a,5cb882d33f0af9000159e00f,covid,0.30658601398071617,-0.20220145116214155,0.815373479123574,Vaccination Rate_Infection Rate,hop,0.25312241514011613,-0.4937551697197677,1.0,,,,2.9213907843003737,2.789115652025241,-2.0786092156996263,2.0786092156996263,-2.210884347974759,2.210884347974759
1375,1,de9b07fc-8573-4ca1-83d6-a92094c79c0a,5cb882d33f0af9000159e00f,covid,0.1846965590633627,-0.24084213459856235,0.6102352527252877,Vaccination Rate_Adverse Vaccination Events,hop,0.2610420164327485,-0.2991882064752462,0.8212722393407432,,,,2.9213907843003737,2.789115652025241,-2.0786092156996263,2.0786092156996263,-2.210884347974759,2.210884347974759
1376,2,de9b07fc-8573-4ca1-83d6-a92094c79c0a,5cb882d33f0af9000159e00f,covid,-0.3635319814370868,-1.0,0.7790616096128518,Vaccination Rate_Test Positivity Ratio,hop,0.1871595952414573,0.164407409007578,0.20991178147533662,,,,2.9213907843003737,2.789115652025241,-2.0786092156996263,2.0786092156996263,-2.210884347974759,2.210884347974759
1377,3,de9b07fc-8573-4ca1-83d6-a92094c79c0a,5cb882d33f0af9000159e00f,covid,-0.4927697193284968,-1.0,0.0052016067740725536,Vaccination Rate_Death Rate,hop,-0.3581785882278426,-1.0,0.9709575551413767,,,,2.9213907843003737,2.789115652025241,-2.0786092156996263,2.0786092156996263,-2.210884347974759,2.210884347974759
1378,4,de9b07fc-8573-4ca1-83d6-a92094c79c0a,5cb882d33f0af9000159e00f,covid,-0.3635921859837683,-0.4770963472789762,-0.2500880246885604,Vaccination Rate_Case Density,hop,-0.4613091234219895,-1.0,1.0,,,,2.9213907843003737,2.789115652025241,-2.0786092156996263,2.0786092156996263,-2.210884347974759,2.210884347974759
1379,5,de9b07fc-8573-4ca1-83d6-a92094c79c0a,5cb882d33f0af9000159e00f,covid,-0.28371164456068776,-1.0,0.6407733463255698,Vaccination Rate_I.C.U. Capacity Ratio,hop,-0.49387798556732804,-1.0,1.0,,,,2.9213907843003737,2.789115652025241,-2.0786092156996263,2.0786092156996263,-2.210884347974759,2.210884347974759
1380,0,281a199f-dcf6-4b68-be60-23ea4b281e69,59f226a9d6380600018b2923,covid,-0.6238520289256793,-0.8918479674225919,-0.35585609042876665,Vaccination Rate_Test Positivity Ratio,scatter,-0.17535731464054471,-0.4704352949634312,0.11972066568234196,,,,2.0347677171251792,1.9097183795841386,-2.9652322828748208,2.9652322828748208,-3.0902816204158614,3.0902816204158614
1381,1,281a199f-dcf6-4b68-be60-23ea4b281e69,59f226a9d6380600018b2923,covid,0.20893297379967457,-0.024258157434084326,0.44212410503343347,Vaccination Rate_Adverse Vaccination Events,scatter,0.555440369040811,0.180676035645019,0.9302047024366029,,,,2.0347677171251792,1.9097183795841386,-2.9652322828748208,2.9652322828748208,-3.0902816204158614,3.0902816204158614
1382,2,281a199f-dcf6-4b68-be60-23ea4b281e69,59f226a9d6380600018b2923,covid,-0.38868119154218045,-0.4526854420293062,-0.32467694105505496,Vaccination Rate_Case Density,scatter,-0.2510072172513977,-0.49059858776224224,-0.011415846740553237,,,,2.0347677171251792,1.9097183795841386,-2.9652322828748208,2.9652322828748208,-3.0902816204158614,3.0902816204158614
1383,3,281a199f-dcf6-4b68-be60-23ea4b281e69,59f226a9d6380600018b2923,covid,-0.12006702299002375,-0.3592668815235456,0.1191328355434984,Vaccination Rate_Death Rate,scatter,0.21801417505627363,-0.034552618209459374,0.4705809683220066,,,,2.0347677171251792,1.9097183795841386,-2.9652322828748208,2.9652322828748208,-3.0902816204158614,3.0902816204158614
1384,4,281a199f-dcf6-4b68-be60-23ea4b281e69,59f226a9d6380600018b2923,covid,0.3361566577527386,0.22482051810638848,0.44749279739908854,Vaccination Rate_Infection Rate,scatter,0.18712615540674915,-0.03129578155613327,0.40554809236963196,,,,2.0347677171251792,1.9097183795841386,-2.9652322828748208,2.9652322828748208,-3.0902816204158614,3.0902816204158614
1385,5,281a199f-dcf6-4b68-be60-23ea4b281e69,59f226a9d6380600018b2923,covid,-0.25235474409697384,-0.29175663973114085,-0.21295284846280693,Vaccination Rate_I.C.U. Capacity Ratio,scatter,-0.16956105236276547,-0.45159613841722956,0.1124740336916985,,,,2.0347677171251792,1.9097183795841386,-2.9652322828748208,2.9652322828748208,-3.0902816204158614,3.0902816204158614
1386,0,281a199f-dcf6-4b68-be60-23ea4b281e69,59f226a9d6380600018b2923,union,0.3175993227690699,0.2176065869859236,0.41759205855221637,Union Membership Rate_Median Income,scatter,0.2385047426439435,0.0890129586515851,0.3879965266363017,,,,1.9956897991436038,1.8550092944099332,-3.004310200856396,3.004310200856396,-3.1449907055900668,3.1449907055900668
1387,1,281a199f-dcf6-4b68-be60-23ea4b281e69,59f226a9d6380600018b2923,union,-0.4434451229976071,-0.703331594843603,-0.18355865115161102,Union Membership Rate_Proportion Uninsured,scatter,0.46854357707616767,0.20341708037904715,0.7336700737732884,,,,1.9956897991436038,1.8550092944099332,-3.004310200856396,3.004310200856396,-3.1449907055900668,3.1449907055900668
1388,2,281a199f-dcf6-4b68-be60-23ea4b281e69,59f226a9d6380600018b2923,union,-0.07819096058346459,-0.15869734081604842,0.002315419649119077,Union Membership Rate_Income Inequality,scatter,-0.24080691232845353,-0.4232632373686193,-0.058350587288287736,,,,1.9956897991436038,1.8550092944099332,-3.004310200856396,3.004310200856396,-3.1449907055900668,3.1449907055900668
1389,3,281a199f-dcf6-4b68-be60-23ea4b281e69,59f226a9d6380600018b2923,union,-0.33821705034526456,-0.4956824407476288,-0.18075165994290016,Union Membership Rate_Poverty Rate,scatter,-0.10417049694200187,-0.23183352376434346,0.02349252988034012,,,,1.9956897991436038,1.8550092944099332,-3.004310200856396,3.004310200856396,-3.1449907055900668,3.1449907055900668
1390,4,281a199f-dcf6-4b68-be60-23ea4b281e69,59f226a9d6380600018b2923,union,0.15864015109853513,0.028429186550009256,0.28885111564706145,Union Membership Rate_Unemployment Rate,scatter,-0.0970996822166752,-0.25098606392149936,0.05678669948814896,,,,1.9956897991436038,1.8550092944099332,-3.004310200856396,3.004310200856396,-3.1449907055900668,3.1449907055900668
1391,5,281a199f-dcf6-4b68-be60-23ea4b281e69,59f226a9d6380600018b2923,union,-0.10969459543630572,-0.3039953009054217,0.08460611003281038,Union Membership Rate_State GDP Growth,scatter,-0.10479722171463784,-0.30659210918136925,0.09699766575209345,,,,1.9956897991436038,1.8550092944099332,-3.004310200856396,3.004310200856396,-3.1449907055900668,3.1449907055900668
1392,0,2e6e25c5-3856-4ed3-99d2-2057bf77a496,5d8a64630ffb9c001746ca2c,union,-0.4779497366610422,-0.89602648910306,-0.05987298421902443,Union Membership Rate_Proportion Uninsured,hop,0.6216607880112188,-0.08241857418997606,1.0,,,,5.545634782233206,6.020408024863591,0.5456347822332059,0.5456347822332059,1.020408024863591,1.020408024863591
1393,1,2e6e25c5-3856-4ed3-99d2-2057bf77a496,5d8a64630ffb9c001746ca2c,union,0.6122504353415401,0.2775505479733922,0.9469503227096883,Union Membership Rate_Median Income,hop,0.8235506509492174,0.5537264353208298,1.0,,,,5.545634782233206,6.020408024863591,0.5456347822332059,0.5456347822332059,1.020408024863591,1.020408024863591
1394,2,2e6e25c5-3856-4ed3-99d2-2057bf77a496,5d8a64630ffb9c001746ca2c,union,0.034323763643959504,-0.4800035699861287,0.5486510972740477,Union Membership Rate_Income Inequality,hop,0.06158537263917996,-0.44963171323282713,0.572802458511187,,,,5.545634782233206,6.020408024863591,0.5456347822332059,0.5456347822332059,1.020408024863591,1.020408024863591
1395,3,2e6e25c5-3856-4ed3-99d2-2057bf77a496,5d8a64630ffb9c001746ca2c,union,0.04498592818287417,-0.26365016946435516,0.35362202583010327,Union Membership Rate_Unemployment Rate,hop,0.04384930473585036,-0.7453231004422833,0.8330217099139838,,,,5.545634782233206,6.020408024863591,0.5456347822332059,0.5456347822332059,1.020408024863591,1.020408024863591
1396,4,2e6e25c5-3856-4ed3-99d2-2057bf77a496,5d8a64630ffb9c001746ca2c,union,0.2988978227501191,-0.0210553052254428,0.618850950725681,Union Membership Rate_State GDP Growth,hop,0.7014694126242325,0.5133476654644868,0.8895911597839781,,,,5.545634782233206,6.020408024863591,0.5456347822332059,0.5456347822332059,1.020408024863591,1.020408024863591
1397,5,2e6e25c5-3856-4ed3-99d2-2057bf77a496,5d8a64630ffb9c001746ca2c,union,0.0306721362586726,-0.4092544815156174,0.4705987540329628,Union Membership Rate_Poverty Rate,hop,0.04823670580681405,-0.5608907092468787,0.6573641208605068,,,,5.545634782233206,6.020408024863591,0.5456347822332059,0.5456347822332059,1.020408024863591,1.020408024863591
1398,0,2e6e25c5-3856-4ed3-99d2-2057bf77a496,5d8a64630ffb9c001746ca2c,covid,0.025853329282316206,-0.17070947814499293,0.22241613670962534,Vaccination Rate_Adverse Vaccination Events,hop,0.03485905502978204,-0.13800795650969017,0.2077260665692542,,,,8.004535008990574,8.004535008990574,3.0045350089905742,3.0045350089905742,3.0045350089905742,3.0045350089905742
1399,1,2e6e25c5-3856-4ed3-99d2-2057bf77a496,5d8a64630ffb9c001746ca2c,covid,0.04307746106278887,-0.23228103452359883,0.3184359566491761,Vaccination Rate_Test Positivity Ratio,hop,0.04070877014765628,-0.20851280106976894,0.28993034136508156,,,,8.004535008990574,8.004535008990574,3.0045350089905742,3.0045350089905742,3.0045350089905742,3.0045350089905742
1400,2,2e6e25c5-3856-4ed3-99d2-2057bf77a496,5d8a64630ffb9c001746ca2c,covid,-0.29512700294499433,-0.5129354702565099,-0.07731853563347885,Vaccination Rate_Case Density,hop,-0.2806685095982948,-0.4937256758588493,-0.0676113433377401,,,,8.004535008990574,8.004535008990574,3.0045350089905742,3.0045350089905742,3.0045350089905742,3.0045350089905742
1401,3,2e6e25c5-3856-4ed3-99d2-2057bf77a496,5d8a64630ffb9c001746ca2c,covid,-0.0883545008525744,-0.3560475487557148,0.17933854705056573,Vaccination Rate_Death Rate,hop,0.04667987692699871,-0.31958043876427616,0.4129401926182734,,,,8.004535008990574,8.004535008990574,3.0045350089905742,3.0045350089905742,3.0045350089905742,3.0045350089905742
1402,4,2e6e25c5-3856-4ed3-99d2-2057bf77a496,5d8a64630ffb9c001746ca2c,covid,0.22710960370085842,0.04452428320520241,0.4096949241965142,Vaccination Rate_Infection Rate,hop,-0.32924964423270714,-0.6018176621436018,-0.056681626321812784,,,,8.004535008990574,8.004535008990574,3.0045350089905742,3.0045350089905742,3.0045350089905742,3.0045350089905742
1403,5,2e6e25c5-3856-4ed3-99d2-2057bf77a496,5d8a64630ffb9c001746ca2c,covid,-0.2053069685176061,-0.353216192128138,-0.05739774490707439,Vaccination Rate_I.C.U. Capacity Ratio,hop,-0.2419545713932283,-0.47595596892904496,-0.007953173857411289,,,,8.004535008990574,8.004535008990574,3.0045350089905742,3.0045350089905742,3.0045350089905742,3.0045350089905742
1404,0,c0e52b2d-3f4e-4d9d-8976-74a0a6fac0bb,6116d4aea499813f9c7dc432,covid,-0.36752226431766827,-0.3890986097643432,-0.3459459188709934,Vaccination Rate_Case Density,scatter,0.6383958930771814,0.6293665671638962,0.6474252189904663,,,,8.985968705352441,8.985968705352441,3.985968705352441,3.985968705352441,3.985968705352441,3.985968705352441
1405,1,c0e52b2d-3f4e-4d9d-8976-74a0a6fac0bb,6116d4aea499813f9c7dc432,covid,-0.6616924629672849,-0.6685151628254904,-0.6548697631090796,Vaccination Rate_Death Rate,scatter,-0.3767623841434764,-0.38903664541307337,-0.36448812287387927,,,,8.985968705352441,8.985968705352441,3.985968705352441,3.985968705352441,3.985968705352441,3.985968705352441
1406,2,c0e52b2d-3f4e-4d9d-8976-74a0a6fac0bb,6116d4aea499813f9c7dc432,covid,0.3441360114411818,0.3298599761716312,0.3584120467107321,Vaccination Rate_Adverse Vaccination Events,scatter,0.2006358690857717,0.18416054972892648,0.2171111884426169,,,,8.985968705352441,8.985968705352441,3.985968705352441,3.985968705352441,3.985968705352441,3.985968705352441
1407,3,c0e52b2d-3f4e-4d9d-8976-74a0a6fac0bb,6116d4aea499813f9c7dc432,covid,-0.31156604765236096,-0.3305132426200678,-0.2926188526846541,Vaccination Rate_I.C.U. Capacity Ratio,scatter,-0.27544760133532625,-0.27670897610274814,-0.27418622656790465,,,,8.985968705352441,8.985968705352441,3.985968705352441,3.985968705352441,3.985968705352441,3.985968705352441
1408,4,c0e52b2d-3f4e-4d9d-8976-74a0a6fac0bb,6116d4aea499813f9c7dc432,covid,0.5392521942964161,0.5040950744922532,0.5744093141005793,Vaccination Rate_Infection Rate,scatter,-0.5656061240623347,-0.5678597208555121,-0.5633525272691573,,,,8.985968705352441,8.985968705352441,3.985968705352441,3.985968705352441,3.985968705352441,3.985968705352441
1409,5,c0e52b2d-3f4e-4d9d-8976-74a0a6fac0bb,6116d4aea499813f9c7dc432,covid,-0.5424500839867219,-0.5440075198340617,-0.5408926481393821,Vaccination Rate_Test Positivity Ratio,scatter,-0.48858561615933804,-0.49461954003493164,-0.4825516922837443,,,,8.985968705352441,8.985968705352441,3.985968705352441,3.985968705352441,3.985968705352441,3.985968705352441
1410,0,c0e52b2d-3f4e-4d9d-8976-74a0a6fac0bb,6116d4aea499813f9c7dc432,union,-0.15985406556532133,,,Union Membership Rate_Income Inequality,scatter,-0.4379105895976916,-0.44439360338622663,-0.4314275758091566,,,,6.984126438089006,6.992984147236189,1.9841264380890058,1.9841264380890058,1.9929841472361893,1.9929841472361893
1411,1,c0e52b2d-3f4e-4d9d-8976-74a0a6fac0bb,6116d4aea499813f9c7dc432,union,-0.5039258203978747,,,Union Membership Rate_Poverty Rate,scatter,-0.26706477745863455,-0.26942541551067883,-0.2647041394065904,,,,6.984126438089006,6.992984147236189,1.9841264380890058,1.9841264380890058,1.9929841472361893,1.9929841472361893
1412,2,c0e52b2d-3f4e-4d9d-8976-74a0a6fac0bb,6116d4aea499813f9c7dc432,union,-0.7209886301554538,-0.7397995216556734,-0.7021777386552341,Union Membership Rate_Proportion Uninsured,scatter,-0.4980352108856723,-0.3948037226579544,1.0,,,,6.984126438089006,6.992984147236189,1.9841264380890058,1.9841264380890058,1.9929841472361893,1.9929841472361893
1413,3,c0e52b2d-3f4e-4d9d-8976-74a0a6fac0bb,6116d4aea499813f9c7dc432,union,0.6383958930771814,,,Union Membership Rate_Median Income,scatter,0.6387384340979017,,,,,,6.984126438089006,6.992984147236189,1.9841264380890058,1.9841264380890058,1.9929841472361893,1.9929841472361893
1414,4,c0e52b2d-3f4e-4d9d-8976-74a0a6fac0bb,6116d4aea499813f9c7dc432,union,-0.29150858668547347,-0.3043030299734148,-0.27871414339753237,Union Membership Rate_State GDP Growth,scatter,0.5311623216459584,0.5215137216677204,0.5408109216241965,,,,6.984126438089006,6.992984147236189,1.9841264380890058,1.9841264380890058,1.9929841472361893,1.9929841472361893
1415,5,c0e52b2d-3f4e-4d9d-8976-74a0a6fac0bb,6116d4aea499813f9c7dc432,union,0.24703993322104822,,,Union Membership Rate_Unemployment Rate,scatter,-0.3591308015528747,,,,,,6.984126438089006,6.992984147236189,1.9841264380890058,1.9841264380890058,1.9929841472361893,1.9929841472361893
1416,0,6777e948-92d5-4f8d-ac06-e50730dda4cf,5f402da30ce123154d1f3f84,covid,0.24340171098593166,0.1299860692298267,0.35681735274203663,Vaccination Rate_Adverse Vaccination Events,scatter,0.03514148891771063,0.021014172445660284,0.04926880538976097,,,,8.008903449756858,8.008903449756858,3.0089034497568576,3.0089034497568576,3.0089034497568576,3.0089034497568576
1417,1,6777e948-92d5-4f8d-ac06-e50730dda4cf,5f402da30ce123154d1f3f84,covid,-0.3631548953319663,-0.6209652305945834,-0.10534456006934917,Vaccination Rate_Test Positivity Ratio,scatter,0.2751143006662824,0.12398593190411678,0.426242669428448,,,,8.008903449756858,8.008903449756858,3.0089034497568576,3.0089034497568576,3.0089034497568576,3.0089034497568576
1418,2,6777e948-92d5-4f8d-ac06-e50730dda4cf,5f402da30ce123154d1f3f84,covid,-0.16583736020068995,-0.29094340675251434,-0.0407313136488654,Vaccination Rate_I.C.U. Capacity Ratio,scatter,-0.4419005672476147,-0.7503708121840678,-0.13343032231116148,,,,8.008903449756858,8.008903449756858,3.0089034497568576,3.0089034497568576,3.0089034497568576,3.0089034497568576
1419,3,6777e948-92d5-4f8d-ac06-e50730dda4cf,5f402da30ce123154d1f3f84,covid,-0.9325744758917218,-0.991928472076212,-0.8732204797072316,Vaccination Rate_Death Rate,scatter,-1.0,-1.0,-0.960223199899207,,,,8.008903449756858,8.008903449756858,3.0089034497568576,3.0089034497568576,3.0089034497568576,3.0089034497568576
1420,4,6777e948-92d5-4f8d-ac06-e50730dda4cf,5f402da30ce123154d1f3f84,covid,0.5987953716700702,0.1975907433401407,1.0,Vaccination Rate_Infection Rate,scatter,0.08595145091646206,-0.025170413272018577,0.19707331510494241,,,,8.008903449756858,8.008903449756858,3.0089034497568576,3.0089034497568576,3.0089034497568576,3.0089034497568576
1421,5,6777e948-92d5-4f8d-ac06-e50730dda4cf,5f402da30ce123154d1f3f84,covid,-0.352079403860436,-1.0,0.5183784062458712,Vaccination Rate_Case Density,scatter,0.3621252875662617,-0.2757494248674765,1.0,,,,8.008903449756858,8.008903449756858,3.0089034497568576,3.0089034497568576,3.0089034497568576,3.0089034497568576
1422,0,6777e948-92d5-4f8d-ac06-e50730dda4cf,5f402da30ce123154d1f3f84,union,-0.903636903806962,-1.0,-0.7977282779269648,Union Membership Rate_Proportion Uninsured,scatter,-0.9457370050331091,-1.0,-0.8169377001296092,,,,3.000346561255369,2.0051256884392394,-1.9996534387446312,1.9996534387446312,-2.9948743115607606,2.9948743115607606
1423,1,6777e948-92d5-4f8d-ac06-e50730dda4cf,5f402da30ce123154d1f3f84,union,0.3577948506347697,0.1939751911369425,0.5216145101325971,Union Membership Rate_Median Income,scatter,0.5803442744378553,0.19937409363401093,0.9613144552416997,,,,3.000346561255369,2.0051256884392394,-1.9996534387446312,1.9996534387446312,-2.9948743115607606,2.9948743115607606
1424,2,6777e948-92d5-4f8d-ac06-e50730dda4cf,5f402da30ce123154d1f3f84,union,0.14416598129013436,-0.5115701505859755,0.7999021131662447,Union Membership Rate_State GDP Growth,scatter,0.5731143493510955,0.0629010731602404,1.0,,,,3.000346561255369,2.0051256884392394,-1.9996534387446312,1.9996534387446312,-2.9948743115607606,2.9948743115607606
1425,3,6777e948-92d5-4f8d-ac06-e50730dda4cf,5f402da30ce123154d1f3f84,union,-0.5464380365324657,-0.8338991663425988,-0.2589769067223328,Union Membership Rate_Poverty Rate,scatter,-0.8888209282978365,-1.0,-0.7776418565956731,,,,3.000346561255369,2.0051256884392394,-1.9996534387446312,1.9996534387446312,-2.9948743115607606,2.9948743115607606
1426,4,6777e948-92d5-4f8d-ac06-e50730dda4cf,5f402da30ce123154d1f3f84,union,0.0972549890623211,0.0001568662908639773,0.19435311183377801,Union Membership Rate_Unemployment Rate,scatter,-0.2334353000439809,-0.6113813603042793,0.14451076021631737,,,,3.000346561255369,2.0051256884392394,-1.9996534387446312,1.9996534387446312,-2.9948743115607606,2.9948743115607606
1427,5,6777e948-92d5-4f8d-ac06-e50730dda4cf,5f402da30ce123154d1f3f84,union,-0.04871053775787454,-0.09795892020254438,0.0005378446867951858,Union Membership Rate_Income Inequality,scatter,0.17393058965018193,-0.2939519856451165,0.6418131649454808,,,,3.000346561255369,2.0051256884392394,-1.9996534387446312,1.9996534387446312,-2.9948743115607606,2.9948743115607606
1428,0,9f9840fe-2f08-45bf-9562-ea9d5fec487d,5669ac845bd4ff0011159b4a,union,-0.5793116897496386,-0.9680542183975658,-0.19056916110171152,Union Membership Rate_Unemployment Rate,uncertainty,0.5432644039813426,0.17408570122940636,0.9124431067332786,,,,6.6477603398121685,5.831258141773495,1.6477603398121685,1.6477603398121685,0.8312581417734952,0.8312581417734952
1429,1,9f9840fe-2f08-45bf-9562-ea9d5fec487d,5669ac845bd4ff0011159b4a,union,0.6520042788141034,0.21851065254293922,1.0,Union Membership Rate_Median Income,uncertainty,0.6147319115752272,0.2878236480543743,0.9416401750960801,,,,6.6477603398121685,5.831258141773495,1.6477603398121685,1.6477603398121685,0.8312581417734952,0.8312581417734952
1430,2,9f9840fe-2f08-45bf-9562-ea9d5fec487d,5669ac845bd4ff0011159b4a,union,-0.2500323439800891,-0.6791306160111537,0.1790659280509752,Union Membership Rate_Poverty Rate,uncertainty,-0.38400681105677825,-0.6190883277517965,-0.14892529436176,,,,6.6477603398121685,5.831258141773495,1.6477603398121685,1.6477603398121685,0.8312581417734952,0.8312581417734952
1431,3,9f9840fe-2f08-45bf-9562-ea9d5fec487d,5669ac845bd4ff0011159b4a,union,0.3062087936129203,-0.02527551099489317,0.6376930982207334,Union Membership Rate_Income Inequality,uncertainty,0.22298455526509064,-0.01442610436639713,0.4603952148965782,,,,6.6477603398121685,5.831258141773495,1.6477603398121685,1.6477603398121685,0.8312581417734952,0.8312581417734952
1432,4,9f9840fe-2f08-45bf-9562-ea9d5fec487d,5669ac845bd4ff0011159b4a,union,-0.299360528536851,-1.0,1.0,Union Membership Rate_Proportion Uninsured,uncertainty,0.2529376407091499,-0.1133041127167283,0.6191793941350281,,,,6.6477603398121685,5.831258141773495,1.6477603398121685,1.6477603398121685,0.8312581417734952,0.8312581417734952
1433,5,9f9840fe-2f08-45bf-9562-ea9d5fec487d,5669ac845bd4ff0011159b4a,union,0.49544699389819846,0.1702455265448619,0.8206484612515352,Union Membership Rate_State GDP Growth,uncertainty,0.1702455265448619,-0.24568922578617253,0.5861802788758963,,,,6.6477603398121685,5.831258141773495,1.6477603398121685,1.6477603398121685,0.8312581417734952,0.8312581417734952
1434,0,9f9840fe-2f08-45bf-9562-ea9d5fec487d,5669ac845bd4ff0011159b4a,covid,-0.3579606555788763,-0.6069532303262366,-0.10896808083151588,Vaccination Rate_Death Rate,uncertainty,0.5847732937153527,0.10501787564728815,1.0,,,,8.821820409288636,8.920194168088477,3.8218204092886356,3.8218204092886356,3.920194168088477,3.920194168088477
1435,1,9f9840fe-2f08-45bf-9562-ea9d5fec487d,5669ac845bd4ff0011159b4a,covid,-0.6685461247612192,-1.0,-0.18378828881953707,Vaccination Rate_Test Positivity Ratio,uncertainty,-0.5175740940160607,-0.9825422200757927,-0.052605967956328714,,,,8.821820409288636,8.920194168088477,3.8218204092886356,3.8218204092886356,3.920194168088477,3.920194168088477
1436,2,9f9840fe-2f08-45bf-9562-ea9d5fec487d,5669ac845bd4ff0011159b4a,covid,-0.4610240061262982,-0.7131056308445671,-0.20894238140802918,Vaccination Rate_Adverse Vaccination Events,uncertainty,-0.4217646875084187,-0.6720038021103232,-0.17152557290651438,,,,8.821820409288636,8.920194168088477,3.8218204092886356,3.8218204092886356,3.920194168088477,3.920194168088477
1437,3,9f9840fe-2f08-45bf-9562-ea9d5fec487d,5669ac845bd4ff0011159b4a,covid,0.4377372077001944,-0.22783487360409277,1.0,Vaccination Rate_Infection Rate,uncertainty,-0.17195220262979882,-0.39645221278727577,0.05254780752767818,,,,8.821820409288636,8.920194168088477,3.8218204092886356,3.8218204092886356,3.920194168088477,3.920194168088477
1438,4,9f9840fe-2f08-45bf-9562-ea9d5fec487d,5669ac845bd4ff0011159b4a,covid,-0.4115541316310631,-0.6047152440592949,-0.21839301920283138,Vaccination Rate_Case Density,uncertainty,0.17202327687916097,-0.19489601079946178,0.5389425645577834,,,,8.821820409288636,8.920194168088477,3.8218204092886356,3.8218204092886356,3.920194168088477,3.920194168088477
1439,5,9f9840fe-2f08-45bf-9562-ea9d5fec487d,5669ac845bd4ff0011159b4a,covid,0.06330049168722174,-0.1878323247189384,0.3144333080933819,Vaccination Rate_I.C.U. Capacity Ratio,uncertainty,-0.14035147393599262,-0.4208146654750405,0.1401117176030553,,,,8.821820409288636,8.920194168088477,3.8218204092886356,3.8218204092886356,3.920194168088477,3.920194168088477
1440,0,77d171cf-5ef3-470b-b168-2791214c5075,57dd766bbcd7150001ded5de,union,0.16174370102612445,-0.1536105391361811,0.4770979411884302,Union Membership Rate_State GDP Growth,uncertainty,0.30723021274069096,-0.07689658827921098,0.6913570137605929,,,,5.992063013604471,5.992063013604471,0.9920630136044712,0.9920630136044712,0.9920630136044712,0.9920630136044712
1441,1,77d171cf-5ef3-470b-b168-2791214c5075,57dd766bbcd7150001ded5de,union,0.0012362009394562001,-0.28013943100769984,0.2826118328866123,Union Membership Rate_Income Inequality,uncertainty,-0.33706480432720043,-0.7141531902844416,0.04002358163004072,,,,5.992063013604471,5.992063013604471,0.9920630136044712,0.9920630136044712,0.9920630136044712,0.9920630136044712
1442,2,77d171cf-5ef3-470b-b168-2791214c5075,57dd766bbcd7150001ded5de,union,0.17599327993876646,-0.016234281966638398,0.3682208418441715,Union Membership Rate_Median Income,uncertainty,0.2517702055291373,0.009979802664608961,0.4935606083936661,,,,5.992063013604471,5.992063013604471,0.9920630136044712,0.9920630136044712,0.9920630136044712,0.9920630136044712
1443,3,77d171cf-5ef3-470b-b168-2791214c5075,57dd766bbcd7150001ded5de,union,-0.2864627685192036,-0.6150489235914787,0.04212338655307146,Union Membership Rate_Poverty Rate,uncertainty,-0.5373806128293053,-0.8358399422254017,-0.23892128343320906,,,,5.992063013604471,5.992063013604471,0.9920630136044712,0.9920630136044712,0.9920630136044712,0.9920630136044712
1444,4,77d171cf-5ef3-470b-b168-2791214c5075,57dd766bbcd7150001ded5de,union,-0.5029487161349988,-0.6010951470222439,-0.40480228524775375,Union Membership Rate_Proportion Uninsured,uncertainty,-0.7140659700411351,-0.8501517256246709,-0.5779802144575996,,,,5.992063013604471,5.992063013604471,0.9920630136044712,0.9920630136044712,0.9920630136044712,0.9920630136044712
1445,5,77d171cf-5ef3-470b-b168-2791214c5075,57dd766bbcd7150001ded5de,union,0.1659108842122874,-0.18420739655939972,0.5160291649839743,Union Membership Rate_Unemployment Rate,uncertainty,0.15685372613047477,-0.20241101628482555,0.5161184685457749,,,,5.992063013604471,5.992063013604471,0.9920630136044712,0.9920630136044712,0.9920630136044712,0.9920630136044712
